query_id;dop;execution_time;executor_start_time;query_used_mem;operator_mem;process_used_mem;estimate_work_mem;cstore_buffers;instance_mem;max_dynamic_memory;dynamic_startup_memory;init_used_memory;dynamic_peak_memory;other_memory;io_time;cpu_time;total_costs;operator_num;table_names;query_string;
49;64;8277.61;1361.16;10000384;2239684;62199808;52428800;104857600;524288000;300350464;1746944;10202112;11747328;14869504;0;0;1.98454e+07;58;store_sales,store_returns,catalog_returns,catalog_sales,date_dim,web_returns,web_sales;select  channel, item, return_ratio, return_rank, currency_rank from  (select  'web' as channel  ,web.item  ,web.return_ratio  ,web.return_rank  ,web.currency_rank  from (   select     item   ,return_ratio   ,currency_ratio   ,rank() over (order by return_ratio) as return_rank   ,rank() over (order by currency_ratio) as currency_rank   from   ( select ws.ws_item_sk as item    ,(cast(sum(coalesce(wr.wr_return_quantity,0)) as decimal(15,4))/    cast(sum(coalesce(ws.ws_quantity,0)) as decimal(15,4) )) as return_ratio    ,(cast(sum(coalesce(wr.wr_return_amt,0)) as decimal(15,4))/    cast(sum(coalesce(ws.ws_net_paid,0)) as decimal(15,4) )) as currency_ratio    from      web_sales ws left outer join web_returns wr      on (ws.ws_order_number = wr.wr_order_number and      ws.ws_item_sk = wr.wr_item_sk)                  ,date_dim    where      wr.wr_return_amt > 10000      and ws.ws_net_profit > 1                          and ws.ws_net_paid > 0                          and ws.ws_quantity > 0                          and ws_sold_date_sk = d_date_sk                          and d_year = 2000                          and d_moy = 12    group by ws.ws_item_sk   ) in_web  ) web  where   (  web.return_rank <= 10  or  web.currency_rank <= 10  )  union  select   'catalog' as channel  ,catalog.item  ,catalog.return_ratio  ,catalog.return_rank  ,catalog.currency_rank  from (   select     item   ,return_ratio   ,currency_ratio   ,rank() over (order by return_ratio) as return_rank   ,rank() over (order by currency_ratio) as currency_rank   from   ( select     cs.cs_item_sk as item    ,(cast(sum(coalesce(cr.cr_return_quantity,0)) as decimal(15,4))/    cast(sum(coalesce(cs.cs_quantity,0)) as decimal(15,4) )) as return_ratio    ,(cast(sum(coalesce(cr.cr_return_amount,0)) as decimal(15,4))/    cast(sum(coalesce(cs.cs_net_paid,0)) as decimal(15,4) )) as currency_ratio    from     catalog_sales cs left outer join catalog_returns cr     on (cs.cs_order_number = cr.cr_order_number and      cs.cs_item_sk = cr.cr_item_sk)                 ,date_dim    where      cr.cr_return_amount > 10000      and cs.cs_net_profit > 1                          and cs.cs_net_paid > 0                          and cs.cs_quantity > 0                          and cs_sold_date_sk = d_date_sk                          and d_year = 2000                          and d_moy = 12                  group by cs.cs_item_sk   ) in_cat  ) catalog  where   (  catalog.return_rank <= 10  or  catalog.currency_rank <=10  )  union  select   'store' as channel  ,store.item  ,store.return_ratio  ,store.return_rank  ,store.currency_rank  from (   select     item   ,return_ratio   ,currency_ratio   ,rank() over (order by return_ratio) as return_rank   ,rank() over (order by currency_ratio) as currency_rank   from   ( select sts.ss_item_sk as item    ,(cast(sum(coalesce(sr.sr_return_quantity,0)) as decimal(15,4))/cast(sum(coalesce(sts.ss_quantity,0)) as decimal(15,4) )) as return_ratio    ,(cast(sum(coalesce(sr.sr_return_amt,0)) as decimal(15,4))/cast(sum(coalesce(sts.ss_net_paid,0)) as decimal(15,4) )) as currency_ratio    from     store_sales sts left outer join store_returns sr     on (sts.ss_ticket_number = sr.sr_ticket_number and sts.ss_item_sk = sr.sr_item_sk)                 ,date_dim    where      sr.sr_return_amt > 10000      and sts.ss_net_profit > 1                          and sts.ss_net_paid > 0                           and sts.ss_quantity > 0                          and ss_sold_date_sk = d_date_sk                          and d_year = 2000                          and d_moy = 12    group by sts.ss_item_sk   ) in_store  ) store  where  (  store.return_rank <= 10  or   store.currency_rank <= 10  )  )  order by 1,4,5,2  limit 100;
50;64;14932.7;307.197;3164160;410398;29164544;52428800;104857600;524288000;300350464;1747968;4597760;4912128;5892096;0;0;7.15957e+06;17;date_dim,store_returns,store,store_sales;select      s_store_name   ,s_company_id   ,s_street_number   ,s_street_name   ,s_street_type   ,s_suite_number   ,s_city   ,s_county   ,s_state   ,s_zip   ,sum(case when (sr_returned_date_sk - ss_sold_date_sk <= 30 ) then 1 else 0 end)  as "30 days"    ,sum(case when (sr_returned_date_sk - ss_sold_date_sk > 30) and                   (sr_returned_date_sk - ss_sold_date_sk <= 60) then 1 else 0 end )  as "31-60 days"    ,sum(case when (sr_returned_date_sk - ss_sold_date_sk > 60) and                   (sr_returned_date_sk - ss_sold_date_sk <= 90) then 1 else 0 end)  as "61-90 days"    ,sum(case when (sr_returned_date_sk - ss_sold_date_sk > 90) and                  (sr_returned_date_sk - ss_sold_date_sk <= 120) then 1 else 0 end)  as "91-120 days"    ,sum(case when (sr_returned_date_sk - ss_sold_date_sk  > 120) then 1 else 0 end)  as ">120 days"  from    store_sales   ,store_returns   ,store   ,date_dim d1   ,date_dim d2 where     d2.d_year = 2002 and d2.d_moy  = 8 and ss_ticket_number = sr_ticket_number and ss_item_sk = sr_item_sk and ss_sold_date_sk   = d1.d_date_sk and sr_returned_date_sk   = d2.d_date_sk and ss_customer_sk = sr_customer_sk and ss_store_sk = s_store_sk group by    s_store_name   ,s_company_id   ,s_street_number   ,s_street_name   ,s_street_type   ,s_suite_number   ,s_city   ,s_county   ,s_state   ,s_zip order by s_store_name         ,s_company_id         ,s_street_number         ,s_street_name         ,s_street_type         ,s_suite_number         ,s_city         ,s_county         ,s_state         ,s_zip limit 100;
53;64;374785;1.893;133120;8703;25463808;52428800;104857600;524288000;300350464;1747968;1756160;1881088;3220480;0;0;2.72754e+06;17;date_dim,store,store_sales,item;select  * from  (select i_manufact_id, sum(ss_sales_price) sum_sales, avg(sum(ss_sales_price)) over (partition by i_manufact_id) avg_quarterly_sales from item, store_sales, date_dim, store where ss_item_sk = i_item_sk and ss_sold_date_sk = d_date_sk and ss_store_sk = s_store_sk and d_month_seq in (1202,1202+1,1202+2,1202+3,1202+4,1202+5,1202+6,1202+7,1202+8,1202+9,1202+10,1202+11) and ((i_category in ('Books','Children','Electronics') and i_class in ('personal','portable','reference','self-help') and i_brand in ('scholaramalgamalg #14','scholaramalgamalg #7',   'exportiunivamalg #9','scholaramalgamalg #9')) or(i_category in ('Women','Music','Men') and i_class in ('accessories','classical','fragrances','pants') and i_brand in ('amalgimporto #1','edu packscholar #1','exportiimporto #1',   'importoamalg #1'))) group by i_manufact_id, d_qoy ) tmp1 where case when avg_quarterly_sales > 0   then abs (sum_sales - avg_quarterly_sales)/ avg_quarterly_sales   else null end > 0.1 order by avg_quarterly_sales,   sum_sales,   i_manufact_id limit 100;
55;64;1841.51;49.507;904192;144227;23626752;52428800;104857600;524288000;300350464;1747968;2430976;2652160;3762176;0;0;2.27697e+06;11;item,store_sales,date_dim;select  i_brand_id brand_id, i_brand brand,   sum(ss_ext_sales_price) ext_price  from date_dim, store_sales, item  where d_date_sk = ss_sold_date_sk   and ss_item_sk = i_item_sk   and i_manager_id=76   and d_moy=12   and d_year=1999  group by i_brand, i_brand_id  order by ext_price desc, i_brand_id limit 100 ;
58;64;2207.6;185.167;2504704;346361;34085888;52428800;104857600;524288000;300350464;1747968;4070400;4252672;6405120;0;0;7.5742e+06;45;store_sales,catalog_sales,date_dim,item,web_sales;with ss_items as  (select i_item_id item_id         ,sum(ss_ext_sales_price) ss_item_rev   from store_sales      ,item      ,date_dim  where ss_item_sk = i_item_sk    and d_date in (select d_date                   from date_dim                   where d_week_seq = (select d_week_seq                                        from date_dim                                       where d_date = '2002-04-19'))    and ss_sold_date_sk   = d_date_sk  group by i_item_id),  cs_items as  (select i_item_id item_id         ,sum(cs_ext_sales_price) cs_item_rev   from catalog_sales       ,item       ,date_dim  where cs_item_sk = i_item_sk   and  d_date in (select d_date                   from date_dim                   where d_week_seq = (select d_week_seq                                        from date_dim                                       where d_date = '2002-04-19'))   and  cs_sold_date_sk = d_date_sk  group by i_item_id),  ws_items as  (select i_item_id item_id         ,sum(ws_ext_sales_price) ws_item_rev   from web_sales       ,item       ,date_dim  where ws_item_sk = i_item_sk   and  d_date in (select d_date                   from date_dim                   where d_week_seq =(select d_week_seq                                       from date_dim                                      where d_date = '2002-04-19'))   and ws_sold_date_sk   = d_date_sk  group by i_item_id)   select  ss_items.item_id        ,ss_item_rev        ,ss_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ss_dev        ,cs_item_rev        ,cs_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 cs_dev        ,ws_item_rev        ,ws_item_rev/((ss_item_rev+cs_item_rev+ws_item_rev)/3) * 100 ws_dev        ,(ss_item_rev+cs_item_rev+ws_item_rev)/3 average  from ss_items,cs_items,ws_items  where ss_items.item_id=cs_items.item_id    and ss_items.item_id=ws_items.item_id     and ss_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev    and ss_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev    and cs_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev    and cs_item_rev between 0.9 * ws_item_rev and 1.1 * ws_item_rev    and ws_item_rev between 0.9 * ss_item_rev and 1.1 * ss_item_rev    and ws_item_rev between 0.9 * cs_item_rev and 1.1 * cs_item_rev  order by item_id          ,ss_item_rev  limit 100;
61;64;4145.55;112.103;1907712;363961;34099200;52428800;104857600;524288000;300350464;1747968;3404800;3655680;6766592;0;0;1.06104e+07;37;item,customer,date_dim,customer_address,promotion,store,store_sales;select  promotions,total,cast(promotions as decimal(15,4))/cast(total as decimal(15,4))*100 from   (select sum(ss_ext_sales_price) promotions    from  store_sales         ,store         ,promotion         ,date_dim         ,customer         ,customer_address          ,item    where ss_sold_date_sk = d_date_sk    and   ss_store_sk = s_store_sk    and   ss_promo_sk = p_promo_sk    and   ss_customer_sk= c_customer_sk    and   ca_address_sk = c_current_addr_sk    and   ss_item_sk = i_item_sk     and   ca_gmt_offset = -6    and   i_category = 'Sports'    and   (p_channel_dmail = 'Y' or p_channel_email = 'Y' or p_channel_tv = 'Y')    and   s_gmt_offset = -6    and   d_year = 1998    and   d_moy  = 12) promotional_sales,   (select sum(ss_ext_sales_price) total    from  store_sales         ,store         ,date_dim         ,customer         ,customer_address         ,item    where ss_sold_date_sk = d_date_sk    and   ss_store_sk = s_store_sk    and   ss_customer_sk= c_customer_sk    and   ca_address_sk = c_current_addr_sk    and   ss_item_sk = i_item_sk    and   ca_gmt_offset = -6    and   i_category = 'Sports'    and   s_gmt_offset = -6    and   d_year = 1998    and   d_moy  = 12) all_sales order by promotions, total limit 100;
62;64;540.274;127.869;2604032;404997;18450432;52428800;104857600;524288000;300350464;1747968;4116480;4352000;3343360;0;0;4.29377e+06;20;date_dim,web_site,ship_mode,warehouse,web_sales;select      substr(w_warehouse_name,1,20)   ,sm_type   ,web_name   ,sum(case when (ws_ship_date_sk - ws_sold_date_sk <= 30 ) then 1 else 0 end)  as "30 days"    ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 30) and                   (ws_ship_date_sk - ws_sold_date_sk <= 60) then 1 else 0 end )  as "31-60 days"    ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 60) and                   (ws_ship_date_sk - ws_sold_date_sk <= 90) then 1 else 0 end)  as "61-90 days"    ,sum(case when (ws_ship_date_sk - ws_sold_date_sk > 90) and                  (ws_ship_date_sk - ws_sold_date_sk <= 120) then 1 else 0 end)  as "91-120 days"    ,sum(case when (ws_ship_date_sk - ws_sold_date_sk  > 120) then 1 else 0 end)  as ">120 days"  from    web_sales   ,warehouse   ,ship_mode   ,web_site   ,date_dim where     d_month_seq between 1211 and 1211 + 11 and ws_ship_date_sk   = d_date_sk and ws_warehouse_sk   = w_warehouse_sk and ws_ship_mode_sk   = sm_ship_mode_sk and ws_web_site_sk    = web_site_sk group by    substr(w_warehouse_name,1,20)   ,sm_type   ,web_name order by substr(w_warehouse_name,1,20)         ,sm_type        ,web_name limit 100;
65;64;1863.94;324.315;8947712;4509380;34451456;52428800;104857600;524288000;300350464;1747968;6902784;10695680;9595904;0;0;4.61815e+07;30;date_dim,item,store_sales,store;select   s_store_name,  i_item_desc,  sc.revenue,  i_current_price,  i_wholesale_cost,  i_brand  from store, item,      (select ss_store_sk, avg(revenue) as ave   from       (select  ss_store_sk, ss_item_sk,          sum(ss_sales_price) as revenue    from store_sales, date_dim    where ss_sold_date_sk = d_date_sk and d_month_seq between 1212 and 1212+11    group by ss_store_sk, ss_item_sk) sa   group by ss_store_sk) sb,      (select  ss_store_sk, ss_item_sk, sum(ss_sales_price) as revenue   from store_sales, date_dim   where ss_sold_date_sk = d_date_sk and d_month_seq between 1212 and 1212+11   group by ss_store_sk, ss_item_sk) sc  where sb.ss_store_sk = sc.ss_store_sk and         sc.revenue <= 0.1 * sb.ave and        s_store_sk = sc.ss_store_sk and        i_item_sk = sc.ss_item_sk  order by s_store_name, i_item_desc limit 100;
66;64;4023.83;525.715;7399424;1123671;37446656;52428800;104857600;524288000;300350464;1747968;8550400;9147392;7369728;0;0;1.14695e+07;37;catalog_sales,ship_mode,time_dim,date_dim,warehouse,web_sales;select             w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country         ,ship_carriers         ,year   ,sum(jan_sales) as jan_sales   ,sum(feb_sales) as feb_sales   ,sum(mar_sales) as mar_sales   ,sum(apr_sales) as apr_sales   ,sum(may_sales) as may_sales   ,sum(jun_sales) as jun_sales   ,sum(jul_sales) as jul_sales   ,sum(aug_sales) as aug_sales   ,sum(sep_sales) as sep_sales   ,sum(oct_sales) as oct_sales   ,sum(nov_sales) as nov_sales   ,sum(dec_sales) as dec_sales   ,sum(jan_sales/w_warehouse_sq_ft) as jan_sales_per_sq_foot   ,sum(feb_sales/w_warehouse_sq_ft) as feb_sales_per_sq_foot   ,sum(mar_sales/w_warehouse_sq_ft) as mar_sales_per_sq_foot   ,sum(apr_sales/w_warehouse_sq_ft) as apr_sales_per_sq_foot   ,sum(may_sales/w_warehouse_sq_ft) as may_sales_per_sq_foot   ,sum(jun_sales/w_warehouse_sq_ft) as jun_sales_per_sq_foot   ,sum(jul_sales/w_warehouse_sq_ft) as jul_sales_per_sq_foot   ,sum(aug_sales/w_warehouse_sq_ft) as aug_sales_per_sq_foot   ,sum(sep_sales/w_warehouse_sq_ft) as sep_sales_per_sq_foot   ,sum(oct_sales/w_warehouse_sq_ft) as oct_sales_per_sq_foot   ,sum(nov_sales/w_warehouse_sq_ft) as nov_sales_per_sq_foot   ,sum(dec_sales/w_warehouse_sq_ft) as dec_sales_per_sq_foot   ,sum(jan_net) as jan_net   ,sum(feb_net) as feb_net   ,sum(mar_net) as mar_net   ,sum(apr_net) as apr_net   ,sum(may_net) as may_net   ,sum(jun_net) as jun_net   ,sum(jul_net) as jul_net   ,sum(aug_net) as aug_net   ,sum(sep_net) as sep_net   ,sum(oct_net) as oct_net   ,sum(nov_net) as nov_net   ,sum(dec_net) as dec_net  from (      select    w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country   ,'ZOUROS' || ',' || 'ZHOU' as ship_carriers        ,d_year as year   ,sum(case when d_moy = 1     then ws_sales_price* ws_quantity else 0 end) as jan_sales   ,sum(case when d_moy = 2     then ws_sales_price* ws_quantity else 0 end) as feb_sales   ,sum(case when d_moy = 3     then ws_sales_price* ws_quantity else 0 end) as mar_sales   ,sum(case when d_moy = 4     then ws_sales_price* ws_quantity else 0 end) as apr_sales   ,sum(case when d_moy = 5     then ws_sales_price* ws_quantity else 0 end) as may_sales   ,sum(case when d_moy = 6     then ws_sales_price* ws_quantity else 0 end) as jun_sales   ,sum(case when d_moy = 7     then ws_sales_price* ws_quantity else 0 end) as jul_sales   ,sum(case when d_moy = 8     then ws_sales_price* ws_quantity else 0 end) as aug_sales   ,sum(case when d_moy = 9     then ws_sales_price* ws_quantity else 0 end) as sep_sales   ,sum(case when d_moy = 10     then ws_sales_price* ws_quantity else 0 end) as oct_sales   ,sum(case when d_moy = 11    then ws_sales_price* ws_quantity else 0 end) as nov_sales   ,sum(case when d_moy = 12    then ws_sales_price* ws_quantity else 0 end) as dec_sales   ,sum(case when d_moy = 1     then ws_net_paid * ws_quantity else 0 end) as jan_net   ,sum(case when d_moy = 2    then ws_net_paid * ws_quantity else 0 end) as feb_net   ,sum(case when d_moy = 3     then ws_net_paid * ws_quantity else 0 end) as mar_net   ,sum(case when d_moy = 4     then ws_net_paid * ws_quantity else 0 end) as apr_net   ,sum(case when d_moy = 5     then ws_net_paid * ws_quantity else 0 end) as may_net   ,sum(case when d_moy = 6     then ws_net_paid * ws_quantity else 0 end) as jun_net   ,sum(case when d_moy = 7     then ws_net_paid * ws_quantity else 0 end) as jul_net   ,sum(case when d_moy = 8     then ws_net_paid * ws_quantity else 0 end) as aug_net   ,sum(case when d_moy = 9     then ws_net_paid * ws_quantity else 0 end) as sep_net   ,sum(case when d_moy = 10     then ws_net_paid * ws_quantity else 0 end) as oct_net   ,sum(case when d_moy = 11    then ws_net_paid * ws_quantity else 0 end) as nov_net   ,sum(case when d_moy = 12    then ws_net_paid * ws_quantity else 0 end) as dec_net      from           web_sales          ,warehouse          ,date_dim          ,time_dim     ,ship_mode      where             ws_warehouse_sk =  w_warehouse_sk         and ws_sold_date_sk = d_date_sk         and ws_sold_time_sk = t_time_sk   and ws_ship_mode_sk = sm_ship_mode_sk         and d_year = 2000   and t_time between 18479 and 18479+28800    and sm_carrier in ('ZOUROS','ZHOU')      group by          w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country        ,d_year  union all      select    w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country   ,'ZOUROS' || ',' || 'ZHOU' as ship_carriers        ,d_year as year   ,sum(case when d_moy = 1     then cs_ext_sales_price* cs_quantity else 0 end) as jan_sales   ,sum(case when d_moy = 2     then cs_ext_sales_price* cs_quantity else 0 end) as feb_sales   ,sum(case when d_moy = 3     then cs_ext_sales_price* cs_quantity else 0 end) as mar_sales   ,sum(case when d_moy = 4     then cs_ext_sales_price* cs_quantity else 0 end) as apr_sales   ,sum(case when d_moy = 5     then cs_ext_sales_price* cs_quantity else 0 end) as may_sales   ,sum(case when d_moy = 6     then cs_ext_sales_price* cs_quantity else 0 end) as jun_sales   ,sum(case when d_moy = 7     then cs_ext_sales_price* cs_quantity else 0 end) as jul_sales   ,sum(case when d_moy = 8     then cs_ext_sales_price* cs_quantity else 0 end) as aug_sales   ,sum(case when d_moy = 9     then cs_ext_sales_price* cs_quantity else 0 end) as sep_sales   ,sum(case when d_moy = 10     then cs_ext_sales_price* cs_quantity else 0 end) as oct_sales   ,sum(case when d_moy = 11    then cs_ext_sales_price* cs_quantity else 0 end) as nov_sales   ,sum(case when d_moy = 12    then cs_ext_sales_price* cs_quantity else 0 end) as dec_sales   ,sum(case when d_moy = 1     then cs_net_paid_inc_ship * cs_quantity else 0 end) as jan_net   ,sum(case when d_moy = 2     then cs_net_paid_inc_ship * cs_quantity else 0 end) as feb_net   ,sum(case when d_moy = 3     then cs_net_paid_inc_ship * cs_quantity else 0 end) as mar_net   ,sum(case when d_moy = 4     then cs_net_paid_inc_ship * cs_quantity else 0 end) as apr_net   ,sum(case when d_moy = 5     then cs_net_paid_inc_ship * cs_quantity else 0 end) as may_net   ,sum(case when d_moy = 6     then cs_net_paid_inc_ship * cs_quantity else 0 end) as jun_net   ,sum(case when d_moy = 7     then cs_net_paid_inc_ship * cs_quantity else 0 end) as jul_net   ,sum(case when d_moy = 8     then cs_net_paid_inc_ship * cs_quantity else 0 end) as aug_net   ,sum(case when d_moy = 9     then cs_net_paid_inc_ship * cs_quantity else 0 end) as sep_net   ,sum(case when d_moy = 10     then cs_net_paid_inc_ship * cs_quantity else 0 end) as oct_net   ,sum(case when d_moy = 11    then cs_net_paid_inc_ship * cs_quantity else 0 end) as nov_net   ,sum(case when d_moy = 12    then cs_net_paid_inc_ship * cs_quantity else 0 end) as dec_net      from           catalog_sales          ,warehouse          ,date_dim          ,time_dim    ,ship_mode      where             cs_warehouse_sk =  w_warehouse_sk         and cs_sold_date_sk = d_date_sk         and cs_sold_time_sk = t_time_sk   and cs_ship_mode_sk = sm_ship_mode_sk         and d_year = 2000   and t_time between 18479 AND 18479+28800    and sm_carrier in ('ZOUROS','ZHOU')      group by          w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country        ,d_year  ) x  group by          w_warehouse_name   ,w_warehouse_sq_ft   ,w_city   ,w_county   ,w_state   ,w_country   ,ship_carriers        ,year  order by w_warehouse_name  limit 100;
67;64;19631.2;266.682;60595200;99499773;37365760;52428800;104857600;524288000;300350464;1746944;8051712;62342144;7841792;0;0;5.46714e+08;29;item,date_dim,store,store_sales;select  * from (select i_category             ,i_class             ,i_brand             ,i_product_name             ,d_year             ,d_qoy             ,d_moy             ,s_store_id             ,sumsales             ,rank() over (partition by i_category order by sumsales desc) rk       from (select i_category                   ,i_class                   ,i_brand                   ,i_product_name                   ,d_year                   ,d_qoy                   ,d_moy                   ,s_store_id                   ,sum(coalesce(ss_sales_price*ss_quantity,0)) sumsales             from store_sales                 ,date_dim                 ,store                 ,item        where  ss_sold_date_sk=d_date_sk           and ss_item_sk=i_item_sk           and ss_store_sk = s_store_sk           and d_month_seq between 1192 and 1192+11        group by  rollup(i_category, i_class, i_brand, i_product_name, d_year, d_qoy, d_moy,s_store_id))dw1) dw2 where rk <= 100 order by i_category         ,i_class         ,i_brand         ,i_product_name         ,d_year         ,d_qoy         ,d_moy         ,s_store_id         ,sumsales         ,rk limit 100;
68;64;3613.67;50.817;1198080;435365;47476736;52428800;104857600;524288000;300350464;1747968;2531328;2946048;8590336;0;0;4.65853e+06;20;date_dim,household_demographics,store,store_sales,customer_address,customer;select  c_last_name        ,c_first_name        ,ca_city        ,bought_city        ,ss_ticket_number        ,extended_price        ,extended_tax        ,list_price  from (select ss_ticket_number              ,ss_customer_sk              ,ca_city bought_city              ,sum(ss_ext_sales_price) extended_price               ,sum(ss_ext_list_price) list_price              ,sum(ss_ext_tax) extended_tax         from store_sales            ,date_dim            ,store            ,household_demographics            ,customer_address         where store_sales.ss_sold_date_sk = date_dim.d_date_sk          and store_sales.ss_store_sk = store.s_store_sk           and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk         and store_sales.ss_addr_sk = customer_address.ca_address_sk         and date_dim.d_dom between 1 and 2          and (household_demographics.hd_dep_count = 6 or              household_demographics.hd_vehicle_count= 1)         and date_dim.d_year in (1998,1998+1,1998+2)         and store.s_city in ('Midway','Pleasant Hill')        group by ss_ticket_number                ,ss_customer_sk                ,ss_addr_sk,ca_city) dn       ,customer       ,customer_address current_addr  where ss_customer_sk = c_customer_sk    and customer.c_current_addr_sk = current_addr.ca_address_sk    and current_addr.ca_city <> bought_city  order by c_last_name          ,ss_ticket_number  limit 100;
69;64;2170.88;741.183;4861952;865600;30543872;52428800;104857600;524288000;300350464;1746944;6433792;6608896;8182784;0;0;1.06304e+07;33;web_sales,date_dim,store_sales,customer_demographics,customer_address,catalog_sales,customer;select     cd_gender,   cd_marital_status,   cd_education_status,   count(*) cnt1,   cd_purchase_estimate,   count(*) cnt2,   cd_credit_rating,   count(*) cnt3  from   customer c,customer_address ca,customer_demographics  where   c.c_current_addr_sk = ca.ca_address_sk and   ca_state in ('IN','ND','PA') and   cd_demo_sk = c.c_current_cdemo_sk and    exists (select *           from store_sales,date_dim           where c.c_customer_sk = ss_customer_sk and                 ss_sold_date_sk = d_date_sk and                 d_year = 1999 and                 d_moy between 2 and 2+2) and    (not exists (select *             from web_sales,date_dim             where c.c_customer_sk = ws_bill_customer_sk and                   ws_sold_date_sk = d_date_sk and                   d_year = 1999 and                   d_moy between 2 and 2+2) and     not exists (select *              from catalog_sales,date_dim             where c.c_customer_sk = cs_ship_customer_sk and                   cs_sold_date_sk = d_date_sk and                   d_year = 1999 and                   d_moy between 2 and 2+2))  group by cd_gender,           cd_marital_status,           cd_education_status,           cd_purchase_estimate,           cd_credit_rating  order by cd_gender,           cd_marital_status,           cd_education_status,           cd_purchase_estimate,           cd_credit_rating  limit 100;
70;64;2223.97;908.464;21680128;17152106;33769472;52428800;104857600;524288000;300350464;1747968;8615936;23428096;9395200;0;0;3.17097e+07;34;date_dim,store,store_sales;select       sum(ss_net_profit) as total_sum    ,s_state    ,s_county    ,grouping(s_state)+grouping(s_county) as lochierarchy    ,rank() over (   partition by grouping(s_state)+grouping(s_county),   case when grouping(s_county) = 0 then s_state end    order by sum(ss_net_profit) desc) as rank_within_parent  from     store_sales    ,date_dim       d1    ,store  where     d1.d_month_seq between 1191 and 1191+11  and d1.d_date_sk = ss_sold_date_sk  and s_store_sk  = ss_store_sk  and s_state in              ( select s_state                from  (select s_state as s_state,         rank() over ( partition by s_state order by sum(ss_net_profit) desc) as ranking                       from   store_sales, store, date_dim                       where  d_month_seq between 1191 and 1191+11         and d_date_sk = ss_sold_date_sk         and s_store_sk  = ss_store_sk                       group by s_state                      ) tmp1                 where ranking <= 5              )  group by rollup(s_state,s_county)  order by    lochierarchy desc   ,case when lochierarchy = 0 then s_state end   ,rank_within_parent  limit 100;
71;64;1121.94;128.042;2574336;686264;37795840;52428800;104857600;524288000;300350464;1747968;3970048;4322304;6808576;0;0;1.16718e+07;28;store_sales,catalog_sales,date_dim,time_dim,web_sales,item;select i_brand_id brand_id, i_brand brand,t_hour,t_minute,   sum(ext_price) ext_price  from item, (select ws_ext_sales_price as ext_price,                          ws_sold_date_sk as sold_date_sk,                         ws_item_sk as sold_item_sk,                         ws_sold_time_sk as time_sk                    from web_sales,date_dim                  where d_date_sk = ws_sold_date_sk                    and d_moy=12                    and d_year=2002                  union all                  select cs_ext_sales_price as ext_price,                         cs_sold_date_sk as sold_date_sk,                         cs_item_sk as sold_item_sk,                         cs_sold_time_sk as time_sk                  from catalog_sales,date_dim                  where d_date_sk = cs_sold_date_sk                    and d_moy=12                    and d_year=2002                  union all                  select ss_ext_sales_price as ext_price,                         ss_sold_date_sk as sold_date_sk,                         ss_item_sk as sold_item_sk,                         ss_sold_time_sk as time_sk                  from store_sales,date_dim                  where d_date_sk = ss_sold_date_sk                    and d_moy=12                    and d_year=2002                  ) tmp,time_dim  where    sold_item_sk = i_item_sk    and i_manager_id=1    and time_sk = t_time_sk    and (t_meal_time = 'breakfast' or t_meal_time = 'dinner')  group by i_brand, i_brand_id,t_hour,t_minute  order by ext_price desc, i_brand_id  ;
