query_id;dop;execution_time;executor_start_time;query_used_mem;operator_mem;process_used_mem;estimate_work_mem;cstore_buffers;instance_mem;max_dynamic_memory;dynamic_startup_memory;init_used_memory;dynamic_peak_memory;other_memory;io_time;cpu_time;total_costs;operator_num;table_names;query_string;
72;64;14889.7;159.393;7344128;2085647;29280256;52428800;104857600;524288000;300350464;1747968;7564288;9092096;0;0;0;2.5832e+07;36;catalog_returns,promotion,date_dim,household_demographics,item,warehouse,customer_demographics,inventory,catalog_sales;select  i_item_desc       ,w_warehouse_name       ,d1.d_week_seq       ,sum(case when p_promo_sk is null then 1 else 0 end) no_promo       ,sum(case when p_promo_sk is not null then 1 else 0 end) promo       ,count(*) total_cnt from catalog_sales join inventory on (cs_item_sk = inv_item_sk) join warehouse on (w_warehouse_sk=inv_warehouse_sk) join item on (i_item_sk = cs_item_sk) join customer_demographics on (cs_bill_cdemo_sk = cd_demo_sk) join household_demographics on (cs_bill_hdemo_sk = hd_demo_sk) join date_dim d1 on (cs_sold_date_sk = d1.d_date_sk) join date_dim d2 on (inv_date_sk = d2.d_date_sk) join date_dim d3 on (cs_ship_date_sk = d3.d_date_sk) left outer join promotion on (cs_promo_sk=p_promo_sk) left outer join catalog_returns on (cr_item_sk = cs_item_sk and cr_order_number = cs_order_number) where d1.d_week_seq = d2.d_week_seq   and inv_quantity_on_hand < cs_quantity    and d3.d_date > d1.d_date + 5   and hd_buy_potential = '1001-5000'   and d1.d_year = 2000   and cd_marital_status = 'W' group by i_item_desc,w_warehouse_name,d1.d_week_seq order by total_cnt desc, i_item_desc, w_warehouse_name, d_week_seq limit 100;
73;64;3823.92;23.926;1122304;230628;22149120;52428800;104857600;524288000;300350464;1747968;2548736;2870272;196608;0;0;3.21056e+06;15;date_dim,household_demographics,store,store_sales,customer;select c_last_name        ,c_first_name        ,c_salutation        ,c_preferred_cust_flag         ,ss_ticket_number        ,cnt from    (select ss_ticket_number           ,ss_customer_sk           ,count(*) cnt     from store_sales,date_dim,store,household_demographics     where store_sales.ss_sold_date_sk = date_dim.d_date_sk     and store_sales.ss_store_sk = store.s_store_sk       and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk     and date_dim.d_dom between 1 and 2      and (household_demographics.hd_buy_potential = '1001-5000' or          household_demographics.hd_buy_potential = 'Unknown')     and household_demographics.hd_vehicle_count > 0     and case when household_demographics.hd_vehicle_count > 0 then               household_demographics.hd_dep_count/ household_demographics.hd_vehicle_count else null end > 1     and date_dim.d_year in (1999,1999+1,1999+2)     and store.s_county in ('Fairfield County','Daviess County','Richland County','Luce County')     group by ss_ticket_number,ss_customer_sk) dj,customer     where ss_customer_sk = c_customer_sk       and cnt between 1 and 5     order by cnt desc, c_last_name asc;
74;64;192901;19.068;4329472;3244315;25521152;52428800;104857600;524288000;300350464;1747968;4618240;6077440;0;0;0;3.88921e+09;46;web_sales,date_dim,store_sales,customer;with year_total as (  select c_customer_id customer_id        ,c_first_name customer_first_name        ,c_last_name customer_last_name        ,d_year as year        ,stddev_samp(ss_net_paid) year_total        ,'s' sale_type  from customer      ,store_sales      ,date_dim  where c_customer_sk = ss_customer_sk    and ss_sold_date_sk = d_date_sk    and d_year in (2001,2001+1)  group by c_customer_id          ,c_first_name          ,c_last_name          ,d_year  union all  select c_customer_id customer_id        ,c_first_name customer_first_name        ,c_last_name customer_last_name        ,d_year as year        ,stddev_samp(ws_net_paid) year_total        ,'w' sale_type  from customer      ,web_sales      ,date_dim  where c_customer_sk = ws_bill_customer_sk    and ws_sold_date_sk = d_date_sk    and d_year in (2001,2001+1)  group by c_customer_id          ,c_first_name          ,c_last_name          ,d_year          )   select          t_s_secyear.customer_id, t_s_secyear.customer_first_name, t_s_secyear.customer_last_name  from year_total t_s_firstyear      ,year_total t_s_secyear      ,year_total t_w_firstyear      ,year_total t_w_secyear  where t_s_secyear.customer_id = t_s_firstyear.customer_id          and t_s_firstyear.customer_id = t_w_secyear.customer_id          and t_s_firstyear.customer_id = t_w_firstyear.customer_id          and t_s_firstyear.sale_type = 's'          and t_w_firstyear.sale_type = 'w'          and t_s_secyear.sale_type = 's'          and t_w_secyear.sale_type = 'w'          and t_s_firstyear.year = 2001          and t_s_secyear.year = 2001+1          and t_w_firstyear.year = 2001          and t_w_secyear.year = 2001+1          and t_s_firstyear.year_total > 0          and t_w_firstyear.year_total > 0          and case when t_w_firstyear.year_total > 0 then t_w_secyear.year_total / t_w_firstyear.year_total else null end            > case when t_s_firstyear.year_total > 0 then t_s_secyear.year_total / t_s_firstyear.year_total else null end  order by 1,3,2 limit 100;
75;64;23124.3;154.195;24979456;10938597;48146432;52428800;104857600;524288000;300350464;1747968;17105920;26727424;932864;0;0;4.77008e+07;86;store_sales,store_returns,catalog_returns,date_dim,web_returns,web_sales,item,catalog_sales;WITH all_sales AS (  SELECT d_year        ,i_brand_id        ,i_class_id        ,i_category_id        ,i_manufact_id        ,SUM(sales_cnt) AS sales_cnt        ,SUM(sales_amt) AS sales_amt  FROM (SELECT d_year              ,i_brand_id              ,i_class_id              ,i_category_id              ,i_manufact_id              ,cs_quantity - COALESCE(cr_return_quantity,0) AS sales_cnt              ,cs_ext_sales_price - COALESCE(cr_return_amount,0.0) AS sales_amt        FROM catalog_sales JOIN item ON i_item_sk=cs_item_sk                           JOIN date_dim ON d_date_sk=cs_sold_date_sk                           LEFT JOIN catalog_returns ON (cs_order_number=cr_order_number                                                      AND cs_item_sk=cr_item_sk)        WHERE i_category='Shoes'        UNION        SELECT d_year              ,i_brand_id              ,i_class_id              ,i_category_id              ,i_manufact_id              ,ss_quantity - COALESCE(sr_return_quantity,0) AS sales_cnt              ,ss_ext_sales_price - COALESCE(sr_return_amt,0.0) AS sales_amt        FROM store_sales JOIN item ON i_item_sk=ss_item_sk                         JOIN date_dim ON d_date_sk=ss_sold_date_sk                         LEFT JOIN store_returns ON (ss_ticket_number=sr_ticket_number                                                  AND ss_item_sk=sr_item_sk)        WHERE i_category='Shoes'        UNION        SELECT d_year              ,i_brand_id              ,i_class_id              ,i_category_id              ,i_manufact_id              ,ws_quantity - COALESCE(wr_return_quantity,0) AS sales_cnt              ,ws_ext_sales_price - COALESCE(wr_return_amt,0.0) AS sales_amt        FROM web_sales JOIN item ON i_item_sk=ws_item_sk                       JOIN date_dim ON d_date_sk=ws_sold_date_sk                       LEFT JOIN web_returns ON (ws_order_number=wr_order_number                                              AND ws_item_sk=wr_item_sk)        WHERE i_category='Shoes') sales_detail  GROUP BY d_year, i_brand_id, i_class_id, i_category_id, i_manufact_id)  SELECT  prev_yr.d_year AS prev_year                           ,curr_yr.d_year AS year                           ,curr_yr.i_brand_id                           ,curr_yr.i_class_id                           ,curr_yr.i_category_id                           ,curr_yr.i_manufact_id                           ,prev_yr.sales_cnt AS prev_yr_cnt                           ,curr_yr.sales_cnt AS curr_yr_cnt                           ,curr_yr.sales_cnt-prev_yr.sales_cnt AS sales_cnt_diff                           ,curr_yr.sales_amt-prev_yr.sales_amt AS sales_amt_diff  FROM all_sales curr_yr, all_sales prev_yr  WHERE curr_yr.i_brand_id=prev_yr.i_brand_id    AND curr_yr.i_class_id=prev_yr.i_class_id    AND curr_yr.i_category_id=prev_yr.i_category_id    AND curr_yr.i_manufact_id=prev_yr.i_manufact_id    AND curr_yr.d_year=2000    AND prev_yr.d_year=2000-1    AND CAST(curr_yr.sales_cnt AS DECIMAL(17,2))/CAST(prev_yr.sales_cnt AS DECIMAL(17,2))<0.9  ORDER BY sales_cnt_diff,sales_amt_diff  limit 100;
76;64;6443.91;11.633;3536896;106929;32680960;52428800;104857600;524288000;300350464;1747968;5165056;5284864;0;0;0;1.19978e+07;27;catalog_sales,date_dim,web_sales,item,store_sales;select  channel, col_name, d_year, d_qoy, i_category, COUNT(*) sales_cnt, SUM(ext_sales_price) sales_amt FROM (         SELECT 'store' as channel, 'ss_customer_sk' col_name, d_year, d_qoy, i_category, ss_ext_sales_price ext_sales_price          FROM store_sales, item, date_dim          WHERE ss_customer_sk IS NULL            AND ss_sold_date_sk=d_date_sk            AND ss_item_sk=i_item_sk         UNION ALL         SELECT 'web' as channel, 'ws_ship_addr_sk' col_name, d_year, d_qoy, i_category, ws_ext_sales_price ext_sales_price          FROM web_sales, item, date_dim          WHERE ws_ship_addr_sk IS NULL            AND ws_sold_date_sk=d_date_sk            AND ws_item_sk=i_item_sk         UNION ALL         SELECT 'catalog' as channel, 'cs_bill_addr_sk' col_name, d_year, d_qoy, i_category, cs_ext_sales_price ext_sales_price          FROM catalog_sales, item, date_dim          WHERE cs_bill_addr_sk IS NULL            AND cs_sold_date_sk=d_date_sk            AND cs_item_sk=i_item_sk) foo GROUP BY channel, col_name, d_year, d_qoy, i_category ORDER BY channel, col_name, d_year, d_qoy, i_category limit 100;
78;64;16365.1;786.948;25333760;20938392;54005760;52428800;104857600;524288000;300350464;1747968;12475392;27081728;210944;0;0;1.63785e+07;40;catalog_sales,web_returns,web_sales,date_dim,catalog_returns,store_returns,store_sales;with ws as   (select d_year AS ws_sold_year, ws_item_sk,     ws_bill_customer_sk ws_customer_sk,     sum(ws_quantity) ws_qty,     sum(ws_wholesale_cost) ws_wc,     sum(ws_sales_price) ws_sp    from web_sales    left join web_returns on wr_order_number=ws_order_number and ws_item_sk=wr_item_sk    join date_dim on ws_sold_date_sk = d_date_sk    where wr_order_number is null    group by d_year, ws_item_sk, ws_bill_customer_sk    ), cs as   (select d_year AS cs_sold_year, cs_item_sk,     cs_bill_customer_sk cs_customer_sk,     sum(cs_quantity) cs_qty,     sum(cs_wholesale_cost) cs_wc,     sum(cs_sales_price) cs_sp    from catalog_sales    left join catalog_returns on cr_order_number=cs_order_number and cs_item_sk=cr_item_sk    join date_dim on cs_sold_date_sk = d_date_sk    where cr_order_number is null    group by d_year, cs_item_sk, cs_bill_customer_sk    ), ss as   (select d_year AS ss_sold_year, ss_item_sk,     ss_customer_sk,     sum(ss_quantity) ss_qty,     sum(ss_wholesale_cost) ss_wc,     sum(ss_sales_price) ss_sp    from store_sales    left join store_returns on sr_ticket_number=ss_ticket_number and ss_item_sk=sr_item_sk    join date_dim on ss_sold_date_sk = d_date_sk    where sr_ticket_number is null    group by d_year, ss_item_sk, ss_customer_sk    )  select  ss_customer_sk, round(ss_qty/(coalesce(ws_qty,0)+coalesce(cs_qty,0)),2) as ratio, ss_qty store_qty, ss_wc store_wholesale_cost, ss_sp store_sales_price, coalesce(ws_qty,0)+coalesce(cs_qty,0) other_chan_qty, coalesce(ws_wc,0)+coalesce(cs_wc,0) other_chan_wholesale_cost, coalesce(ws_sp,0)+coalesce(cs_sp,0) other_chan_sales_price from ss left join ws on (ws_sold_year=ss_sold_year and ws_item_sk=ss_item_sk and ws_customer_sk=ss_customer_sk) left join cs on (cs_sold_year=ss_sold_year and cs_item_sk=ss_item_sk and cs_customer_sk=ss_customer_sk) where (coalesce(ws_qty,0)>0 or coalesce(cs_qty, 0)>0) and ss_sold_year=2001 order by    ss_customer_sk,   ss_qty desc, ss_wc desc, ss_sp desc,   other_chan_qty,   other_chan_wholesale_cost,   other_chan_sales_price,   ratio limit 100;
79;64;7627.96;14.98;1943552;462660;34949120;52428800;104857600;524288000;300350464;1747968;3226624;3691520;369664;0;0;1.8219e+07;21;date_dim,household_demographics,store,store_sales,customer;select    c_last_name,c_first_name,substr(s_city,1,30),ss_ticket_number,amt,profit   from    (select ss_ticket_number           ,ss_customer_sk           ,store.s_city           ,sum(ss_coupon_amt) amt           ,sum(ss_net_profit) profit     from store_sales,date_dim,store,household_demographics     where store_sales.ss_sold_date_sk = date_dim.d_date_sk     and store_sales.ss_store_sk = store.s_store_sk       and store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk     and (household_demographics.hd_dep_count = 5 or household_demographics.hd_vehicle_count > 1)     and date_dim.d_dow = 1     and date_dim.d_year in (2000,2000+1,2000+2)      and store.s_number_employees between 200 and 295     group by ss_ticket_number,ss_customer_sk,ss_addr_sk,store.s_city) ms,customer     where ss_customer_sk = c_customer_sk  order by c_last_name,c_first_name,substr(s_city,1,30), profit limit 100;
82;64;717943;11.746;1543168;75876;33664000;52428800;104857600;524288000;300350464;1747968;3130368;3291136;83968;0;0;3.41593e+06;15;store_sales,date_dim,inventory,item;select  i_item_id        ,i_item_desc        ,i_current_price  from item, inventory, date_dim, store_sales  where i_current_price between 73 and 73+30  and inv_item_sk = i_item_sk  and d_date_sk=inv_date_sk  and d_date between cast('2002-03-23' as date) and (cast('2002-03-23' as date) +  60 )  and i_manufact_id in (82,515,918,297)  and inv_quantity_on_hand between 100 and 500  and ss_item_sk = i_item_sk  group by i_item_id,i_item_desc,i_current_price  order by i_item_id  limit 100;
83;64;649.273;12.835;2278400;150234;13670400;52428800;104857600;524288000;300350464;1747968;3854336;4026368;0;0;0;4.86869e+09;46;date_dim,web_returns,item,catalog_returns,store_returns;with sr_items as  (select i_item_id item_id,         sum(sr_return_quantity) sr_item_qty  from store_returns,       item,       date_dim  where sr_item_sk = i_item_sk  and   d_date    in   (select d_date  from date_dim  where d_week_seq in    (select d_week_seq   from date_dim    where d_date in ('1998-02-24','1998-10-12','1998-11-22')))  and   sr_returned_date_sk   = d_date_sk  group by i_item_id),  cr_items as  (select i_item_id item_id,         sum(cr_return_quantity) cr_item_qty  from catalog_returns,       item,       date_dim  where cr_item_sk = i_item_sk  and   d_date    in   (select d_date  from date_dim  where d_week_seq in    (select d_week_seq   from date_dim    where d_date in ('1998-02-24','1998-10-12','1998-11-22')))  and   cr_returned_date_sk   = d_date_sk  group by i_item_id),  wr_items as  (select i_item_id item_id,         sum(wr_return_quantity) wr_item_qty  from web_returns,       item,       date_dim  where wr_item_sk = i_item_sk  and   d_date    in   (select d_date  from date_dim  where d_week_seq in    (select d_week_seq   from date_dim   where d_date in ('1998-02-24','1998-10-12','1998-11-22')))  and   wr_returned_date_sk   = d_date_sk  group by i_item_id)   select  sr_items.item_id        ,sr_item_qty        ,sr_item_qty/(sr_item_qty+cr_item_qty+wr_item_qty)/3.0 * 100 sr_dev        ,cr_item_qty        ,cr_item_qty/(sr_item_qty+cr_item_qty+wr_item_qty)/3.0 * 100 cr_dev        ,wr_item_qty        ,wr_item_qty/(sr_item_qty+cr_item_qty+wr_item_qty)/3.0 * 100 wr_dev        ,(sr_item_qty+cr_item_qty+wr_item_qty)/3.0 average  from sr_items      ,cr_items      ,wr_items  where sr_items.item_id=cr_items.item_id    and sr_items.item_id=wr_items.item_id   order by sr_items.item_id          ,sr_item_qty  limit 100;
84;64;262.983;2.921;745472;29813;11762688;52428800;104857600;524288000;300350464;1747968;2441216;2493440;0;0;0;2.44546e+06;18;store_returns,income_band,household_demographics,customer_demographics,customer_address,customer;select  c_customer_id as customer_id        , coalesce(c_last_name,'') || ', ' || coalesce(c_first_name,'') as customername  from customer      ,customer_address      ,customer_demographics      ,household_demographics      ,income_band      ,store_returns  where ca_city         =  'Oak Hill'    and c_current_addr_sk = ca_address_sk    and ib_lower_bound   >=  47241    and ib_upper_bound   <=  47241 + 50000    and ib_income_band_sk = hd_income_band_sk    and cd_demo_sk = c_current_cdemo_sk    and hd_demo_sk = c_current_hdemo_sk    and sr_cdemo_sk = cd_demo_sk  order by c_customer_id  limit 100;
85;64;80765.1;3.477;2733056;674058;18288640;52428800;104857600;524288000;300350464;1747968;3761152;4481024;0;0;0;5.39311e+06;35;reason,date_dim,customer_address,customer_demographics,web_page,web_returns,web_sales;select  substr(r_reason_desc,1,20)        ,avg(ws_quantity)        ,avg(wr_refunded_cash)        ,avg(wr_fee)  from web_sales, web_returns, web_page, customer_demographics cd1,       customer_demographics cd2, customer_address, date_dim, reason   where ws_web_page_sk = wp_web_page_sk    and ws_item_sk = wr_item_sk    and ws_order_number = wr_order_number    and ws_sold_date_sk = d_date_sk and d_year = 1998    and cd1.cd_demo_sk = wr_refunded_cdemo_sk     and cd2.cd_demo_sk = wr_returning_cdemo_sk    and ca_address_sk = wr_refunded_addr_sk    and r_reason_sk = wr_reason_sk    and    (     (      cd1.cd_marital_status = 'D'      and      cd1.cd_marital_status = cd2.cd_marital_status      and      cd1.cd_education_status = 'Secondary'      and       cd1.cd_education_status = cd2.cd_education_status      and      ws_sales_price between 100.00 and 150.00     )    or     (      cd1.cd_marital_status = 'S'      and      cd1.cd_marital_status = cd2.cd_marital_status      and      cd1.cd_education_status = 'College'       and      cd1.cd_education_status = cd2.cd_education_status      and      ws_sales_price between 50.00 and 100.00     )    or     (      cd1.cd_marital_status = 'W'      and      cd1.cd_marital_status = cd2.cd_marital_status      and      cd1.cd_education_status = 'Primary'      and      cd1.cd_education_status = cd2.cd_education_status      and      ws_sales_price between 150.00 and 200.00     )    )    and    (     (      ca_country = 'United States'      and      ca_state in ('SD', 'CO', 'OK')      and ws_net_profit between 100 and 200       )     or     (      ca_country = 'United States'      and      ca_state in ('MA', 'GA', 'MI')      and ws_net_profit between 150 and 300       )     or     (      ca_country = 'United States'      and      ca_state in ('CA', 'IA', 'IL')      and ws_net_profit between 50 and 250       )    ) group by r_reason_desc order by substr(r_reason_desc,1,20)         ,avg(ws_quantity)         ,avg(wr_refunded_cash)         ,avg(wr_fee) limit 100;
86;64;127210;6.198;8070144;5346552;15377408;52428800;104857600;524288000;300350464;1747968;4450304;9818112;0;0;0;2.20243e+07;19;date_dim,item,web_sales;select        sum(ws_net_paid) as total_sum    ,i_category    ,i_class    ,grouping(i_category)+grouping(i_class) as lochierarchy    ,rank() over (   partition by grouping(i_category)+grouping(i_class),   case when grouping(i_class) = 0 then i_category end    order by sum(ws_net_paid) desc) as rank_within_parent  from     web_sales    ,date_dim       d1    ,item  where     d1.d_month_seq between 1205 and 1205+11  and d1.d_date_sk = ws_sold_date_sk  and i_item_sk  = ws_item_sk  group by rollup(i_category,i_class)  order by    lochierarchy desc,    case when lochierarchy = 0 then i_category end,    rank_within_parent  limit 100;
87;64;79532;227.873;9238528;4703170;24278016;52428800;104857600;524288000;300350464;1747968;7891968;10986496;0;0;0;1.99301e+08;43;web_sales,catalog_sales,customer,date_dim,store_sales;select count(*)  from ((select distinct c_last_name, c_first_name, d_date        from store_sales, date_dim, customer        where store_sales.ss_sold_date_sk = date_dim.d_date_sk          and store_sales.ss_customer_sk = customer.c_customer_sk          and d_month_seq between 1203 and 1203+11)        except       (select distinct c_last_name, c_first_name, d_date        from catalog_sales, date_dim, customer        where catalog_sales.cs_sold_date_sk = date_dim.d_date_sk          and catalog_sales.cs_bill_customer_sk = customer.c_customer_sk          and d_month_seq between 1203 and 1203+11)        except       (select distinct c_last_name, c_first_name, d_date        from web_sales, date_dim, customer        where web_sales.ws_sold_date_sk = date_dim.d_date_sk          and web_sales.ws_bill_customer_sk = customer.c_customer_sk          and d_month_seq between 1203 and 1203+11) ) cool_cust ;
88;64;1302.34;56.198;6318080;400335;22829056;52428800;104857600;524288000;300350464;1747968;7693312;8066048;0;0;0;3.88479e+07;119;time_dim,store,household_demographics,store_sales;select  * from  (select count(*) h8_30_to_9  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk         and ss_hdemo_sk = household_demographics.hd_demo_sk       and ss_store_sk = s_store_sk      and time_dim.t_hour = 8      and time_dim.t_minute >= 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))       and store.s_store_name = 'ese') s1,  (select count(*) h9_to_9_30   from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk       and time_dim.t_hour = 9       and time_dim.t_minute < 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s2,  (select count(*) h9_30_to_10   from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk      and time_dim.t_hour = 9      and time_dim.t_minute >= 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s3,  (select count(*) h10_to_10_30  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk      and time_dim.t_hour = 10       and time_dim.t_minute < 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s4,  (select count(*) h10_30_to_11  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk      and time_dim.t_hour = 10       and time_dim.t_minute >= 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s5,  (select count(*) h11_to_11_30  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk       and time_dim.t_hour = 11      and time_dim.t_minute < 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s6,  (select count(*) h11_30_to_12  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk      and time_dim.t_hour = 11      and time_dim.t_minute >= 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s7,  (select count(*) h12_to_12_30  from store_sales, household_demographics , time_dim, store  where ss_sold_time_sk = time_dim.t_time_sk      and ss_hdemo_sk = household_demographics.hd_demo_sk      and ss_store_sk = s_store_sk      and time_dim.t_hour = 12      and time_dim.t_minute < 30      and ((household_demographics.hd_dep_count = 3 and household_demographics.hd_vehicle_count<=3+2) or           (household_demographics.hd_dep_count = 1 and household_demographics.hd_vehicle_count<=1+2) or           (household_demographics.hd_dep_count = 0 and household_demographics.hd_vehicle_count<=0+2))      and store.s_store_name = 'ese') s8 ;
89;64;4155.68;8.967;2209792;131494;23616512;52428800;104857600;524288000;300350464;1747968;3841024;3957760;159744;0;0;6.02317e+06;21;date_dim,store,store_sales,item;select  * from( select i_category, i_class, i_brand,        s_store_name, s_company_name,        d_moy,        sum(ss_sales_price) sum_sales,        avg(sum(ss_sales_price)) over          (partition by i_category, i_brand, s_store_name, s_company_name)          avg_monthly_sales from item, store_sales, date_dim, store where ss_item_sk = i_item_sk and       ss_sold_date_sk = d_date_sk and       ss_store_sk = s_store_sk and       d_year in (2001) and         ((i_category in ('Shoes','Sports','Music') and           i_class in ('athletic','pools','country')          )       or (i_category in ('Children','Women','Home') and           i_class in ('toddlers','fragrances','blinds/shades')          )) group by i_category, i_class, i_brand,          s_store_name, s_company_name, d_moy) tmp1 where case when (avg_monthly_sales <> 0) then (abs(sum_sales - avg_monthly_sales) / avg_monthly_sales) else null end > 0.1 order by sum_sales - avg_monthly_sales, s_store_name limit 100;
90;64;1405.29;4.977;1405952;33393;13786112;52428800;104857600;524288000;300350464;1747968;3121152;3153920;0;0;0;4.06189e+06;25;web_page,time_dim,household_demographics,web_sales;select  cast(amc as decimal(15,4))/cast(pmc as decimal(15,4)) am_pm_ratio  from ( select count(*) amc        from web_sales, household_demographics , time_dim, web_page        where ws_sold_time_sk = time_dim.t_time_sk          and ws_ship_hdemo_sk = household_demographics.hd_demo_sk          and ws_web_page_sk = web_page.wp_web_page_sk          and time_dim.t_hour between 10 and 10+1          and household_demographics.hd_dep_count = 6          and web_page.wp_char_count between 5000 and 5200) at,       ( select count(*) pmc        from web_sales, household_demographics , time_dim, web_page        where ws_sold_time_sk = time_dim.t_time_sk          and ws_ship_hdemo_sk = household_demographics.hd_demo_sk          and ws_web_page_sk = web_page.wp_web_page_sk          and time_dim.t_hour between 18 and 18+1          and household_demographics.hd_dep_count = 6          and web_page.wp_char_count between 5000 and 5200) pt  order by am_pm_ratio  limit 100;
91;64;756.409;3.463;721920;27936;12212224;52428800;104857600;524288000;300350464;1747968;2439168;2469888;7168;0;0;2.2322e+06;18;household_demographics,customer_demographics,customer,date_dim,catalog_returns,customer_address,call_center;select           cc_call_center_id Call_Center,         cc_name Call_Center_Name,         cc_manager Manager,         sum(cr_net_loss) Returns_Loss from         call_center,         catalog_returns,         date_dim,         customer,         customer_address,         customer_demographics,         household_demographics where         cr_call_center_sk       = cc_call_center_sk and     cr_returned_date_sk     = d_date_sk and     cr_returning_customer_sk= c_customer_sk and     cd_demo_sk              = c_current_cdemo_sk and     hd_demo_sk              = c_current_hdemo_sk and     ca_address_sk           = c_current_addr_sk and     d_year                  = 2002  and     d_moy                   = 11 and     ( (cd_marital_status       = 'M' and cd_education_status     = 'Unknown')         or(cd_marital_status       = 'W' and cd_education_status     = 'Advanced Degree')) and     hd_buy_potential like 'Unknown%' and     ca_gmt_offset           = -6 group by cc_call_center_id,cc_name,cc_manager,cd_marital_status,cd_education_status order by sum(cr_net_loss) desc;
93;64;486532;1.124;2795520;101451;25722880;52428800;104857600;524288000;300350464;1747968;4391936;4543488;0;0;0;6.0276e+06;17;reason,store_returns,store_sales;select  ss_customer_sk             ,sum(act_sales) sumsales       from (select ss_item_sk                   ,ss_ticket_number                   ,ss_customer_sk                   ,case when sr_return_quantity is not null then (ss_quantity-sr_return_quantity)*ss_sales_price                                                             else (ss_quantity*ss_sales_price) end act_sales             from store_sales left outer join store_returns on (sr_item_sk = ss_item_sk                                                                and sr_ticket_number = ss_ticket_number)                 ,reason             where sr_reason_sk = r_reason_sk               and r_reason_desc = 'reason 49') t       group by ss_customer_sk       order by sumsales, ss_customer_sk limit 100;
